destination_id,user_id,start_date,end_date,cost
2,0,2022-01-05,2022-01-10,2000
5,1,2022-01-05,2022-01-10,2500
8,2,2022-01-05,2022-01-10,3000
2,3,2022-01-05,2022-01-10,2000
5,4,2022-01-05,2022-01-10,2500
8,5,2022-01-05,2022-01-10,3000
1,0,2022-02-01,2022-02-06,1500
1,1,2022-02-01,2022-02-06,1500
1,2,2022-02-01,2022-02-06,1500
3,3,2022-02-01,2022-02-06,1800
3,4,2022-02-01,2022-02-06,1800
3,5,2022-02-01,2022-02-06,1800
0,0,2022-03-15,2022-03-20,3000
0,1,2022-03-15,2022-03-20,3000
0,2,2022-03-15,2022-03-20,3000
4,3,2022-03-15,2022-03-20,2500
4,4,2022-03-15,2022-03-20,2500
4,5,2022-03-15,2022-03-20,2500
9,0,2022-04-10,2022-04-15,3500
9,1,2022-04-10,2022-04-15,3500
9,2,2022-04-10,2022-04-15,3500
6,3,2022-04-10,2022-04-15,1800
6,4,2022-04-10,2022-04-15,1800
6,5,2022-04-10,2022-04-15,1800
5,0,2022-05-01,2022-05-06,2200
5,2,2022-05-01,2022-05-06,2200
1,3,2022-05-01,2022-05-06,2800
1,4,2022-05-01,2022-05-06,2800
1,5,2022-05-01,2022-05-06,2800
7,0,2022-06-20,2022-06-25,3200
7,1,2022-06-20,2022-06-25,3200
7,2,2022-06-20,2022-06-25,3200
8,3,2022-06-20,2022-06-25,2700
8,4,2022-06-20,2022-06-25,2700
10,0,2022-07-10,2022-07-15,4000
10,1,2022-07-10,2022-07-15,4000
10,2,2022-07-10,2022-07-15,4000
2,1,2022-08-01,2022-08-06,2400
2,2,2022-08-01,2022-08-06,2400
4,0,2022-09-15,2022-09-20,2800
4,1,2022-09-15,2022-09-20,2800
4,2,2022-09-15,2022-09-20,2800
7,3,2022-09-15,2022-09-20,3600
7,4,2022-09-15,2022-09-20,3600
7,5,2022-09-15,2022-09-20,3600
0,3,2022-10-10,2022-10-15,2000
0,4,2022-10-10,2022-10-15,2000
0,5,2022-10-10,2022-10-15,2000
8,0,2022-12-20,2022-12-25,3000
8,1,2022-12-20,2022-12-25,3000
9,3,2023-01-10,2023-01-15,4200
9,4,2023-01-10,2023-01-15,4200
9,5,2023-01-10,2023-01-15,4200
3,0,2023-02-01,2023-02-06,2100
3,1,2023-02-01,2023-02-06,2100
3,2,2023-02-01,2023-02-06,2100
